Close/Last,Prediction,Signal,Signal
15.146,15.216545031317178,HOLD,HOLD
15.226,15.21464029781609,HOLD,HOLD
15.147,15.067999169319705,HOLD,HOLD
15.05,15.07204211253508,HOLD,HOLD
15.001,15.073469639363504,HOLD,HOLD
15.336,15.28405049571438,HOLD,HOLD
15.238,15.24035363305671,HOLD,HOLD
15.106,15.153919466917511,HOLD,HOLD
15.253,15.318238309541591,HOLD,HOLD
15.294,15.251205180873542,HOLD,HOLD
15.283,15.278073484845926,HOLD,HOLD
15.383,15.431167410140256,HOLD,HOLD
15.461,15.456711629992993,HOLD,HOLD
15.37,15.390184834363085,HOLD,HOLD
14.958,15.053132216002048,HOLD,HOLD
14.993,14.983986741997029,HOLD,HOLD
14.829,14.811274746384525,HOLD,HOLD
14.803,14.96996830863566,BUY,BUY
14.892,14.845905172747807,HOLD,HOLD
14.753,14.806649077901959,HOLD,HOLD
14.74,14.713124448399167,HOLD,HOLD
14.639,14.736964338152681,HOLD,HOLD
15.031,15.037440536523697,HOLD,HOLD
14.905,14.88873971551308,HOLD,HOLD
14.791,14.92942672196621,HOLD,HOLD
14.732,14.745588162259171,HOLD,HOLD
14.74,14.742695230141923,HOLD,HOLD
14.567,14.593275692806941,HOLD,HOLD
14.46,14.40951264758499,HOLD,HOLD
14.411,14.406009584557175,HOLD,HOLD
14.32,14.37916072283075,HOLD,HOLD
14.555,14.583746498359297,HOLD,HOLD
14.613,14.555928472046915,HOLD,HOLD
14.449,14.423125440778179,HOLD,HOLD
14.41,14.388116373129058,HOLD,HOLD
14.445,14.408590300651934,HOLD,HOLD
14.388,14.431093056943087,HOLD,HOLD
14.539,14.617392032376578,HOLD,HOLD
14.812,14.817485077217974,HOLD,HOLD
14.812,14.811886983131345,HOLD,HOLD
14.777,14.686527057616082,HOLD,HOLD
14.79,14.810266185609214,HOLD,HOLD
14.773,14.76341126058984,HOLD,HOLD
14.862,14.906075463595066,HOLD,HOLD
14.926,14.867393489186423,HOLD,HOLD
14.927,14.843445336599904,HOLD,HOLD
14.978,14.871838640728182,HOLD,HOLD
14.617,14.63303893073892,HOLD,HOLD
14.729,14.728198700418243,HOLD,HOLD
14.9,14.861008664210987,HOLD,HOLD
14.933,14.962829609464512,HOLD,HOLD
15.088,15.048482668424,HOLD,HOLD
14.96,14.96737441760764,HOLD,HOLD
14.996,14.951893933793128,HOLD,HOLD
14.865,14.870370082940791,HOLD,HOLD
15.058,15.081481179403653,HOLD,HOLD
15.038,15.020276981427259,HOLD,HOLD
14.939,14.969416024141537,HOLD,HOLD
14.915,14.885043694947587,HOLD,HOLD
14.975,14.873511180506553,HOLD,HOLD
14.963,15.005640919246051,HOLD,HOLD
14.867,14.96090315709242,HOLD,HOLD
15.244,15.188897676707345,HOLD,HOLD
15.211,15.25223185377535,HOLD,HOLD
15.173,15.167970012762877,HOLD,HOLD
15.086,15.104389672151715,HOLD,HOLD
15.084,14.96721522153809,HOLD,HOLD
15.102,15.072608893002641,HOLD,HOLD
15.061,14.957344764319146,HOLD,HOLD
15.099,15.11312500976796,HOLD,HOLD
15.11,15.094332118799475,HOLD,HOLD
14.973,15.070511980344943,HOLD,HOLD
15.298,15.337501116838773,HOLD,HOLD
15.429,15.442823953048006,HOLD,HOLD
15.567,15.520453062236912,HOLD,HOLD
15.407,15.447715495819875,HOLD,HOLD
15.437,15.52616954714084,HOLD,HOLD
15.245,15.23925226006454,HOLD,HOLD
15.372,15.39907382547802,HOLD,HOLD
15.322,15.323629122365292,HOLD,HOLD
15.324,15.314607847923853,HOLD,HOLD
15.101,15.114550807676778,HOLD,HOLD
15.456,15.511658600775561,HOLD,HOLD
15.338,15.390683495124778,HOLD,HOLD
15.274,15.281451322337324,HOLD,HOLD
15.349,15.260845445926039,HOLD,HOLD
15.04,15.036142978244367,HOLD,HOLD
15.085,15.09660273855716,HOLD,HOLD
15.105,15.114749172970988,HOLD,HOLD
15.105,15.165257421450619,HOLD,HOLD
15.256,15.324724650019581,HOLD,HOLD
15.634,15.715211182835002,HOLD,HOLD
15.672,15.736734634319765,HOLD,HOLD
15.926,15.898817462925996,HOLD,HOLD
15.928,15.981656087300962,HOLD,HOLD
16.012,15.979444631704116,HOLD,HOLD
15.906,15.950198329794137,HOLD,HOLD
16.281,16.20473587368869,HOLD,HOLD
15.967,15.871897183164473,HOLD,HOLD
15.743,15.789250453405462,HOLD,HOLD
15.528,15.541842083624314,HOLD,HOLD
15.624,15.66568214117892,HOLD,HOLD
15.69,15.747436335129956,HOLD,HOLD
15.657,15.64643475202958,HOLD,HOLD
15.809,15.7596081670862,HOLD,HOLD
15.713,15.703206055181706,HOLD,HOLD
15.701,15.717520154492526,HOLD,HOLD
15.836,15.866624505306447,HOLD,HOLD
15.886,15.76207925233725,HOLD,HOLD
15.931,15.95813898510659,HOLD,HOLD
16.072,16.099350709944773,HOLD,HOLD
15.927,16.025544976162738,HOLD,HOLD
15.839,15.852744131177303,HOLD,HOLD
15.765,15.703422291763374,HOLD,HOLD
15.699,15.62334238318201,HOLD,HOLD
15.3,15.303236111157624,HOLD,HOLD
15.38,15.363680044637743,HOLD,HOLD
15.325,15.291248375620269,HOLD,HOLD
15.399,15.258944649649536,HOLD,HOLD
15.536,15.533506792161187,HOLD,HOLD
15.638,15.592701614768796,HOLD,HOLD
15.62,15.637534682043015,HOLD,HOLD
15.609,15.604506527929423,HOLD,HOLD
15.656,15.70814664806299,HOLD,HOLD
15.643,15.666809601248369,HOLD,HOLD
15.735,15.730423193048352,HOLD,HOLD
15.713,15.61944262839275,HOLD,HOLD
15.756,15.769661446936741,HOLD,HOLD
15.786,15.796661646573096,HOLD,HOLD
15.797,15.702989094675068,HOLD,HOLD
15.649,15.523579258734358,HOLD,HOLD
15.54,15.489749360333155,HOLD,HOLD
15.436,15.402669622636617,HOLD,HOLD
15.31,15.192092245311295,HOLD,HOLD
15.123,15.074807958688409,HOLD,HOLD
14.82,14.817545424876327,HOLD,HOLD
14.702,14.726803034137575,HOLD,HOLD
14.869,14.802564818167209,HOLD,HOLD
14.818,14.77770576925841,HOLD,HOLD
14.701,14.731147345789193,HOLD,HOLD
14.759,14.712275892247778,HOLD,HOLD
14.637,14.65010724542665,HOLD,HOLD
14.855,14.81733193771626,HOLD,HOLD
14.851,14.807985102430804,HOLD,HOLD
14.628,14.744411858022808,HOLD,HOLD
14.605,14.610687567875782,HOLD,HOLD
14.696,14.650396895130816,HOLD,HOLD
14.509,14.463950016138362,HOLD,HOLD
14.582,14.530312133011469,HOLD,HOLD
14.64,14.643626823581688,HOLD,HOLD
14.499,14.514739756957047,HOLD,HOLD
14.217,14.212334736313995,HOLD,HOLD
14.402,14.394148900960946,HOLD,HOLD
14.455,14.390792621607755,HOLD,HOLD
14.221,14.275280263125918,HOLD,HOLD
14.343,14.435145702180625,HOLD,HOLD
14.367,14.402846874687576,HOLD,HOLD
14.48,14.445305984624422,HOLD,HOLD
14.269,14.307124089450495,HOLD,HOLD
14.403,14.356141878251979,HOLD,HOLD
14.382,14.319487900591229,HOLD,HOLD
14.263,14.235677312776687,HOLD,HOLD
14.08,14.031265353577265,HOLD,HOLD
13.952,13.967291024934152,HOLD,HOLD
13.974,14.021536201194753,HOLD,HOLD
14.14,14.179002474870327,HOLD,HOLD
14.423,14.424007186598043,HOLD,HOLD
14.569,14.626211629647035,HOLD,HOLD
14.5,14.568207880039381,HOLD,HOLD
14.647,14.658291317493507,HOLD,HOLD
14.756,14.787735573617251,HOLD,HOLD
14.777,14.662767630250347,HOLD,HOLD
14.282,14.313284731984915,HOLD,HOLD
14.462,14.440999926342236,HOLD,HOLD
14.442,14.537036266427144,HOLD,HOLD
14.7,14.706356411463574,HOLD,HOLD
14.63,14.695334523550738,HOLD,HOLD
14.676,14.72886204093923,HOLD,HOLD
14.793,14.732302285928736,HOLD,HOLD
14.587,14.614664732668569,HOLD,HOLD
14.65,14.681916270281354,HOLD,HOLD
14.604,14.550524774937177,HOLD,HOLD
14.663,14.68909062199442,HOLD,HOLD
14.701,14.772266163320282,HOLD,HOLD
14.656,14.660508225514018,HOLD,HOLD
14.635,14.641599489150575,HOLD,HOLD
14.606,14.51484262672399,HOLD,HOLD
14.326,14.324120181435651,HOLD,HOLD
14.4,14.35592057414567,HOLD,HOLD
14.259,14.228213809285254,HOLD,HOLD
14.649,14.652657832714265,HOLD,HOLD
14.59,14.687171957311712,HOLD,HOLD
14.67,14.759016750815984,HOLD,HOLD
14.693,14.783952772790835,HOLD,HOLD
14.507,14.488171566031543,HOLD,HOLD
14.712,14.604202489642091,HOLD,HOLD
14.201,14.222429502777773,HOLD,HOLD
14.401,14.414430830390693,HOLD,HOLD
14.493,14.474447201980215,HOLD,HOLD
14.341,14.314399891704667,HOLD,HOLD
14.359,14.307765836370502,HOLD,HOLD
14.305,14.298602789777942,HOLD,HOLD
14.189,14.208697723370278,HOLD,HOLD
14.185,14.161758024042634,HOLD,HOLD
14.223,14.205707673896129,HOLD,HOLD
14.142,14.179973911041191,HOLD,HOLD
14.244,14.284064879096666,HOLD,HOLD
14.293,14.227386704130556,HOLD,HOLD
14.153,14.076336297435308,HOLD,HOLD
14.181,14.209707941230855,HOLD,HOLD
14.17,14.19665939862571,HOLD,HOLD
14.181,14.237809556052163,HOLD,HOLD
14.22,14.192765954561619,HOLD,HOLD
14.18,14.215890907894794,HOLD,HOLD
14.557,14.47932181111099,HOLD,HOLD
14.594,14.642430810914572,HOLD,HOLD
14.81,14.774766659048339,HOLD,HOLD
14.767,14.81565402708559,HOLD,HOLD
14.972,14.893174990244587,HOLD,HOLD
14.901,14.834855331887164,HOLD,HOLD
14.642,14.637233368728623,HOLD,HOLD
14.85,14.868122744797475,HOLD,HOLD
14.766,14.77368605600976,HOLD,HOLD
14.67,14.72542081613043,HOLD,HOLD
14.631,14.706753822612027,HOLD,HOLD
14.713,14.618613533147954,HOLD,HOLD
14.454,14.56044431121844,HOLD,HOLD
15.025,15.020846842466796,HOLD,HOLD
14.982,15.09600309095455,HOLD,HOLD
15.295,15.339454013486083,HOLD,HOLD
15.462,15.454724715545616,HOLD,HOLD
15.432,15.377422124287499,HOLD,HOLD
15.373,15.44500296521915,HOLD,HOLD
15.292,15.288098016387403,HOLD,HOLD
15.462,15.454950132648296,HOLD,HOLD
15.329,15.290740043746174,HOLD,HOLD
15.452,15.446949704843139,HOLD,HOLD
15.559,15.504628405470118,HOLD,HOLD
15.537,15.500142659730383,HOLD,HOLD
15.493,15.479902709797928,HOLD,HOLD
15.438,15.429968000934776,HOLD,HOLD
15.589,15.595052970308267,HOLD,HOLD
15.52,15.521828535857967,HOLD,HOLD
15.368,15.3963830604208,HOLD,HOLD
15.549,15.439071108854808,HOLD,HOLD
15.402,15.311806223675765,HOLD,HOLD
15.574,15.486697095659482,HOLD,HOLD
15.617,15.688911971449123,HOLD,HOLD
15.735,15.72513098592254,HOLD,HOLD
15.815,15.804843455802457,HOLD,HOLD
15.977,15.93397259083407,HOLD,HOLD
15.817,15.894053495657044,HOLD,HOLD
16.087,16.021028863819637,HOLD,HOLD
16.139,16.195083435729448,HOLD,HOLD
16.069,16.095427902954594,HOLD,HOLD
16.097,16.060485963498273,HOLD,HOLD
16.043,16.136628394490828,HOLD,HOLD
15.835,15.9244843338841,HOLD,HOLD
16.198,16.133840952013486,HOLD,HOLD
16.041,16.051532499849372,HOLD,HOLD
16.237,16.137250111628262,HOLD,HOLD
16.331,16.29209211978275,HOLD,HOLD
16.407,16.433824988320843,HOLD,HOLD
16.539,16.51005139532141,HOLD,HOLD
16.326,16.2663079942972,HOLD,HOLD
16.309,16.309375500975765,HOLD,HOLD
16.323,16.36229189320495,HOLD,HOLD
16.44,16.52007151757389,HOLD,HOLD
17.262,17.19268479703118,HOLD,HOLD
16.991,17.031394213868854,HOLD,HOLD
16.891,16.841312833059817,HOLD,HOLD
16.952,16.89986522935402,HOLD,HOLD
16.741,16.754545790740888,HOLD,HOLD
16.815,16.840371151448867,HOLD,HOLD
16.694,16.688688711351396,HOLD,HOLD
16.543,16.466584409022396,HOLD,HOLD
16.431,16.489668041609004,HOLD,HOLD
16.441,16.42101240943394,HOLD,HOLD
16.458,16.50572795955054,HOLD,HOLD
16.544,16.484601445717637,HOLD,HOLD
16.373,16.392620726312167,HOLD,HOLD
16.546,16.463914506637398,HOLD,HOLD
16.687,16.60614161250466,HOLD,HOLD
16.405,16.425881259353716,HOLD,HOLD
16.575,16.603727850610554,HOLD,HOLD
16.52,16.397211208559067,HOLD,HOLD
16.455,16.420048379213455,HOLD,HOLD
16.481,16.432992332948967,HOLD,HOLD
16.371,16.323192721864345,HOLD,HOLD
16.269,16.31939571502558,HOLD,HOLD
16.645,16.61054169229984,HOLD,HOLD
16.752,16.769618910935705,HOLD,HOLD
16.759,16.697504381075618,HOLD,HOLD
16.539,16.516623346759513,HOLD,HOLD
16.472,16.414530770434112,HOLD,HOLD
16.495,16.49881176673282,HOLD,HOLD
16.519,16.48197789310196,HOLD,HOLD
16.447,16.542808865768116,HOLD,HOLD
16.375,16.446554711929256,HOLD,HOLD
16.127,16.16638217250415,HOLD,HOLD
16.401,16.338300734506188,HOLD,HOLD
16.497,16.534272184872457,HOLD,HOLD
16.567,16.533469369924596,HOLD,HOLD
16.577,16.624597152948624,HOLD,HOLD
16.787,16.70982604403926,HOLD,HOLD
16.587,16.74206351437493,HOLD,HOLD
17.163,17.112928406277195,HOLD,HOLD
17.239,17.2280542991562,HOLD,HOLD
16.787,16.697250906678264,HOLD,HOLD
16.677,16.657406213666935,HOLD,HOLD
16.658,16.605027279750303,HOLD,HOLD
16.473,16.514229995192828,HOLD,HOLD
16.768,16.76262148469026,HOLD,HOLD
16.596,16.540474961456663,HOLD,HOLD
16.529,16.415413054836236,HOLD,HOLD
16.362,16.35711192241769,HOLD,HOLD
16.355,16.263874840880163,HOLD,HOLD
16.254,16.35282813312198,HOLD,HOLD
16.392,16.421733353975696,HOLD,HOLD
16.672,16.571153685401306,HOLD,HOLD
16.268,16.259691806980953,HOLD,HOLD
16.253,16.336815927903324,HOLD,HOLD
16.541,16.53778258251583,HOLD,HOLD
16.684,16.7017118611992,HOLD,HOLD
16.582,16.587832085776526,HOLD,HOLD
16.387,16.429036864472682,HOLD,HOLD
16.419,16.515470996021886,HOLD,HOLD
16.185,16.180710795972367,HOLD,HOLD
16.325,16.256425994413384,HOLD,HOLD
16.272,16.3346931963415,HOLD,HOLD
16.422,16.450311090317285,HOLD,HOLD
16.537,16.589642818846826,HOLD,HOLD
16.627,16.594400108986132,HOLD,HOLD
16.536,16.50075215399049,HOLD,HOLD
16.608,16.5246711546768,HOLD,HOLD
16.5,16.499318735490267,HOLD,HOLD
16.494,16.601536907736868,HOLD,HOLD
16.784,16.752839796694378,HOLD,HOLD
16.412,16.479623721382055,HOLD,HOLD
16.466,16.49694647399024,HOLD,HOLD
16.276,16.334374956282687,HOLD,HOLD
16.407,16.438165825527562,HOLD,HOLD
16.346,16.39109537925826,HOLD,HOLD
16.622,16.702823986063542,HOLD,HOLD
16.549,16.568126717540117,HOLD,HOLD
16.638,16.588680624985148,HOLD,HOLD
16.678,16.668245781722995,HOLD,HOLD
16.513,16.565432368334527,HOLD,HOLD
16.796,16.65552749838138,HOLD,HOLD
16.796,16.75569175277857,HOLD,HOLD
16.878,16.65598155110893,SELL,SELL
16.528,16.53177220093987,HOLD,HOLD
16.57,16.486745071360772,HOLD,HOLD
16.139,16.235677754889714,HOLD,HOLD
16.341,16.28775195579221,HOLD,HOLD
16.238,16.420921283028335,BUY,BUY
16.58,16.764365442003154,BUY,BUY
16.671,16.72057389901685,HOLD,HOLD
16.709,16.746421577011613,HOLD,HOLD
17.155,17.19200151205651,HOLD,HOLD
17.241,17.268734764626707,HOLD,HOLD
17.058,17.18966967722655,HOLD,HOLD
17.127,17.218459392465043,HOLD,HOLD
17.441,17.422050298249523,HOLD,HOLD
17.615,17.35878803320133,SELL,SELL
17.489,17.421247837410032,HOLD,HOLD
16.913,16.88021527201758,HOLD,HOLD
16.989,17.01529163737583,HOLD,HOLD
17.036,17.079841258442215,HOLD,HOLD
16.954,17.042319322371014,HOLD,HOLD
17.166,17.11765094700073,HOLD,HOLD
17.141,17.323589965921048,BUY,BUY
16.966,16.958820476784997,HOLD,HOLD
17.035,17.11255356545649,HOLD,HOLD
17.01,17.012989798024677,HOLD,HOLD
17.144,17.14474047243757,HOLD,HOLD
17.285,17.210461266415315,HOLD,HOLD
17.269,17.179863682838228,HOLD,HOLD
17.267,17.152846604138325,HOLD,HOLD
17.206,17.15224639156435,HOLD,HOLD
17.145,17.069105571082012,HOLD,HOLD
16.923,16.850980676371655,HOLD,HOLD
16.756,16.694724761541575,HOLD,HOLD
16.604,16.526852887632376,HOLD,HOLD
16.444,16.386655733322257,HOLD,HOLD
16.239,16.21546459482823,HOLD,HOLD
16.275,16.260681242045944,HOLD,HOLD
16.153,16.174537098831564,HOLD,HOLD
16.205,16.150774058267196,HOLD,HOLD
16.063,16.057142625617697,HOLD,HOLD
15.934,15.960443885337872,HOLD,HOLD
15.869,16.01554301676328,HOLD,HOLD
15.668,15.731413128324364,HOLD,HOLD
15.785,15.782693851982037,HOLD,HOLD
15.823,15.842301329763044,HOLD,HOLD
15.802,15.773918747860076,HOLD,HOLD
15.955,16.016118302453652,HOLD,HOLD
16.068,16.15472500855577,HOLD,HOLD
16.373,16.354019959165672,HOLD,HOLD
16.388,16.411737186502336,HOLD,HOLD
16.474,16.441794829272226,HOLD,HOLD
16.561,16.69296208149626,HOLD,HOLD
16.918,16.957702338183267,HOLD,HOLD
17.119,17.19569706041091,HOLD,HOLD
17.093,17.09393372124176,HOLD,HOLD
17.216,17.17491393954135,HOLD,HOLD
16.96,16.983501582404948,HOLD,HOLD
16.842,16.970206814343527,HOLD,HOLD
17.373,17.25510526828047,HOLD,HOLD
17.072,17.05908149736382,HOLD,HOLD
16.971,17.091866848117323,HOLD,HOLD
17.073,16.94185771120878,HOLD,HOLD
17.047,16.980543006932603,HOLD,HOLD
16.871,16.91660873617144,HOLD,HOLD
16.975,17.004014151262993,HOLD,HOLD
17.138,17.174379709572815,HOLD,HOLD
16.94,17.01659204440874,HOLD,HOLD
17.235,17.11815240077082,HOLD,HOLD
16.834,16.923314790887,HOLD,HOLD
17.137,17.15214001067816,HOLD,HOLD
17.176,17.039780741674566,HOLD,HOLD
16.693,16.74004874052556,HOLD,HOLD
16.847,16.770749772993874,HOLD,HOLD
16.752,16.706453710136405,HOLD,HOLD
16.811,16.87422849269462,HOLD,HOLD
16.925,16.916304168558405,HOLD,HOLD
16.966,17.00006134743805,HOLD,HOLD
17.075,16.984528383572844,HOLD,HOLD
17.078,17.06932129579819,HOLD,HOLD
17.255,17.1688413100986,HOLD,HOLD
16.997,17.008420943326037,HOLD,HOLD
17.041,17.078451270850607,HOLD,HOLD
17.369,17.269580823516577,HOLD,HOLD
17.411,17.345962006478086,HOLD,HOLD
17.266,17.220808111560604,HOLD,HOLD
17.133,17.184541176565894,HOLD,HOLD
17.207,17.17536881495525,HOLD,HOLD
16.971,16.91760049134932,HOLD,HOLD
16.79,16.623090366976307,HOLD,HOLD
16.638,16.704135808981842,HOLD,HOLD
16.624,16.769020907417957,HOLD,HOLD
16.65,16.63861167822826,HOLD,HOLD
16.654,16.650802088364287,HOLD,HOLD
16.676,16.718049971796273,HOLD,HOLD
16.847,16.828911507332666,HOLD,HOLD
16.827,16.832851442690213,HOLD,HOLD
16.883,16.995878111206178,HOLD,HOLD
17.147,17.055545537668728,HOLD,HOLD
16.984,17.012437611352453,HOLD,HOLD
17.018,16.96950910741291,HOLD,HOLD
17.334,17.17972917029896,HOLD,HOLD
17.279,17.276471626007528,HOLD,HOLD
17.156,17.285052300198657,HOLD,HOLD
17.701,17.742479201089008,HOLD,HOLD
17.789,17.72701628367704,HOLD,HOLD
17.867,17.908124587776626,HOLD,HOLD
17.89,17.877695209413698,HOLD,HOLD
17.902,17.86293766679929,HOLD,HOLD
18.123,18.096002587456226,HOLD,HOLD
18.116,18.086895950655087,HOLD,HOLD
17.91,17.976102611593028,HOLD,HOLD
17.941,17.954642546831046,HOLD,HOLD
17.816,17.94042576234952,HOLD,HOLD
17.575,17.521918532563078,HOLD,HOLD
17.503,17.47089773255403,HOLD,HOLD
17.516,17.526488644795517,HOLD,HOLD
17.529,17.433931340983655,HOLD,HOLD
17.132,17.03070713355622,HOLD,HOLD
17.046,16.97989500928738,HOLD,HOLD
17.126,17.09688467667155,HOLD,HOLD
16.982,16.986412829384854,HOLD,HOLD
17.015,16.991671686293074,HOLD,HOLD
17.0,17.107883604570983,HOLD,HOLD
17.053,17.04745088135077,HOLD,HOLD
16.94,16.969845993508045,HOLD,HOLD
16.714,16.70983974626046,HOLD,HOLD
17.122,17.044702892932065,HOLD,HOLD
17.07,17.000458292988757,HOLD,HOLD
17.065,17.09031828941612,HOLD,HOLD
16.863,16.794421515277808,HOLD,HOLD
16.389,16.370560315854085,HOLD,HOLD
16.251,16.150798290576798,HOLD,HOLD
16.252,16.361180994346018,HOLD,HOLD
16.63,16.541069844727343,HOLD,HOLD
16.733,16.715277049213558,HOLD,HOLD
16.764,16.667295667617545,HOLD,HOLD
16.786,16.776116870477544,HOLD,HOLD
16.695,16.64932327823329,HOLD,HOLD
16.573,16.689433221149052,HOLD,HOLD
16.459,16.487468606700524,HOLD,HOLD
16.542,16.396565750365184,HOLD,HOLD
16.443,16.484013444739286,HOLD,HOLD
16.457,16.442706550500972,HOLD,HOLD
16.345,16.252641594924068,HOLD,HOLD
16.297,16.220576830553345,HOLD,HOLD
16.268,16.227965842257895,HOLD,HOLD
16.099,16.07734203274514,HOLD,HOLD
15.933,15.892598507825394,HOLD,HOLD
