Close/Last,Prediction,Signal,Signal
15.691,15.777848079831736,HOLD,HOLD
15.887,15.869013016128102,HOLD,HOLD
15.745,15.622047178001994,HOLD,HOLD
15.629,15.360442149298745,SELL,SELL
15.983,15.967294670920968,HOLD,HOLD
15.896,16.00594022392488,HOLD,HOLD
16.092,16.0732274536849,HOLD,HOLD
16.627,16.59090576822735,HOLD,HOLD
16.654,16.734889447432195,HOLD,HOLD
16.791,16.82665415041759,HOLD,HOLD
16.651,16.708960241347764,HOLD,HOLD
16.631,16.441472436675173,SELL,SELL
16.707,16.754369047913894,HOLD,HOLD
16.573,16.635553433222015,HOLD,HOLD
16.374,16.398681021108956,HOLD,HOLD
16.417,16.488805048273704,HOLD,HOLD
16.502,16.515898180405962,HOLD,HOLD
16.661,16.704243475445743,HOLD,HOLD
16.716,16.83012537145983,HOLD,HOLD
17.136,17.189386673723284,HOLD,HOLD
16.767,16.78021550633705,HOLD,HOLD
16.944,17.002923334677487,HOLD,HOLD
17.223,17.258281183430412,HOLD,HOLD
17.414,17.451288276585082,HOLD,HOLD
17.62,17.5746029221824,HOLD,HOLD
17.71,17.665874328785474,HOLD,HOLD
17.581,17.581347655622384,HOLD,HOLD
17.525,17.38245601066914,HOLD,HOLD
17.281,17.12051659180514,HOLD,HOLD
17.406,17.29522127442479,HOLD,HOLD
17.427,17.30742158881981,HOLD,HOLD
17.323,17.27488183471357,HOLD,HOLD
17.193,17.18152436187923,HOLD,HOLD
17.117,17.068360427740938,HOLD,HOLD
17.139,17.168231972862614,HOLD,HOLD
17.191,17.091710128314205,HOLD,HOLD
16.796,16.779315877757384,HOLD,HOLD
16.67,16.603588659796827,HOLD,HOLD
16.906,16.91301242037434,HOLD,HOLD
16.747,16.782444530467547,HOLD,HOLD
16.603,16.67814996550047,HOLD,HOLD
16.402,16.410144888773758,HOLD,HOLD
16.265,16.306925208660832,HOLD,HOLD
16.207,16.270681300227466,HOLD,HOLD
16.067,16.166297034496253,HOLD,HOLD
16.258,16.355247671740273,HOLD,HOLD
16.274,16.406879389564605,HOLD,HOLD
16.303,16.40753545931436,HOLD,HOLD
16.546,16.57221673998108,HOLD,HOLD
16.831,16.918384908077886,HOLD,HOLD
16.842,16.972097593933437,HOLD,HOLD
17.262,17.32998842185566,HOLD,HOLD
17.334,17.35468070542859,HOLD,HOLD
17.431,17.473367616448165,HOLD,HOLD
17.659,17.751327141167614,HOLD,HOLD
17.932,17.746025744226046,SELL,SELL
17.937,17.93208023341809,HOLD,HOLD
18.018,17.979854666158666,HOLD,HOLD
18.162,18.16529997719646,HOLD,HOLD
18.272,18.175326571705398,HOLD,HOLD
18.514,18.483466383899362,HOLD,HOLD
18.51,18.510012287614977,HOLD,HOLD
18.3,18.44450658760924,HOLD,HOLD
18.254,18.205553043569072,HOLD,HOLD
17.915,17.859723452787932,HOLD,HOLD
18.151,18.15143683939434,HOLD,HOLD
18.246,18.245570845124234,HOLD,HOLD
18.187,18.198811595204944,HOLD,HOLD
18.323,18.327230801906655,HOLD,HOLD
18.212,18.158771682991027,HOLD,HOLD
18.256,18.192743025604422,HOLD,HOLD
18.206,18.16893188885568,HOLD,HOLD
18.252,18.14863895998909,HOLD,HOLD
18.252,18.152533440259194,HOLD,HOLD
18.108,18.035043966968257,HOLD,HOLD
17.748,17.702656460639016,HOLD,HOLD
17.593,17.643673761343038,HOLD,HOLD
17.578,17.517996791631983,HOLD,HOLD
17.583,17.495540932661626,HOLD,HOLD
17.438,17.416852568781284,HOLD,HOLD
17.413,17.32199332994645,HOLD,HOLD
17.33,17.452676902363716,HOLD,HOLD
16.923,17.188862637035793,BUY,BUY
16.923,16.962872686551343,HOLD,HOLD
16.972,17.067164529084295,HOLD,HOLD
16.923,16.979507180822146,HOLD,HOLD
17.036,17.08174735858202,HOLD,HOLD
17.298,17.357520760597584,HOLD,HOLD
17.536,17.598611182254047,HOLD,HOLD
17.773,17.812994003278543,HOLD,HOLD
17.74,17.851330810335092,HOLD,HOLD
17.748,17.941562067912788,BUY,BUY
18.489,18.40336532353381,HOLD,HOLD
18.469,18.429706069286855,HOLD,HOLD
18.417,18.396324718951398,HOLD,HOLD
18.406,18.382686227314384,HOLD,HOLD
18.185,18.167463345082687,HOLD,HOLD
18.022,18.053386883956673,HOLD,HOLD
18.074,17.965303919132708,HOLD,HOLD
18.103,18.03587061181161,HOLD,HOLD
18.074,18.066095827674406,HOLD,HOLD
17.963,17.837770358164754,HOLD,HOLD
17.889,17.95409569708307,HOLD,HOLD
17.821,17.86247817490083,HOLD,HOLD
17.933,17.845741903109786,HOLD,HOLD
17.741,17.70893131947966,HOLD,HOLD
17.705,17.768101919139664,HOLD,HOLD
17.756,17.651374132181584,HOLD,HOLD
17.693,17.649396619629755,HOLD,HOLD
17.479,17.364454140939163,HOLD,HOLD
17.429,17.5877056737162,HOLD,HOLD
17.45,17.489027610784195,HOLD,HOLD
17.543,17.47521126250674,HOLD,HOLD
17.152,17.194516057024305,HOLD,HOLD
17.136,17.014494604299834,HOLD,HOLD
16.85,16.80491445643654,HOLD,HOLD
16.98,16.890324285148203,HOLD,HOLD
17.185,17.133116849291724,HOLD,HOLD
17.186,17.205029217518863,HOLD,HOLD
17.032,17.015401590984368,HOLD,HOLD
17.002,16.876779393908922,HOLD,HOLD
17.274,17.202201065506124,HOLD,HOLD
17.148,17.113565255106995,HOLD,HOLD
16.765,16.738546164000777,HOLD,HOLD
16.825,16.937111944687608,HOLD,HOLD
16.828,16.687369223630533,HOLD,HOLD
16.848,16.829669004113097,HOLD,HOLD
16.683,16.626848607346066,HOLD,HOLD
16.519,16.426848585084567,HOLD,HOLD
16.637,16.655170152946294,HOLD,HOLD
16.552,16.472785907605623,HOLD,HOLD
16.409,16.361334675934987,HOLD,HOLD
15.989,16.066868783089323,HOLD,HOLD
16.218,16.21487470650672,HOLD,HOLD
16.038,15.998996739149174,HOLD,HOLD
15.989,15.983574772654114,HOLD,HOLD
15.759,15.799854473366551,HOLD,HOLD
15.759,15.799854473366551,HOLD,HOLD
15.979,16.071453970216034,HOLD,HOLD
16.117,15.881664425729664,SELL,SELL
16.089,16.105918570910532,HOLD,HOLD
16.215,16.221773095041335,HOLD,HOLD
15.958,16.305328478582222,BUY,BUY
17.221,17.085268979188584,HOLD,HOLD
16.977,16.98966351390105,HOLD,HOLD
17.187,17.039551629778845,HOLD,HOLD
16.967,16.994313962228244,HOLD,HOLD
17.096,17.139890442193696,HOLD,HOLD
17.275,17.100933360482642,SELL,SELL
16.81,16.87483397420503,HOLD,HOLD
16.899,16.740135360302105,HOLD,HOLD
16.832,16.640943088299252,SELL,SELL
16.506,16.503336818573246,HOLD,HOLD
16.482,16.630472975651397,HOLD,HOLD
16.74,16.597669357947577,HOLD,HOLD
16.675,16.827164061424543,HOLD,HOLD
16.554,16.47947891696217,HOLD,HOLD
16.485,16.360513665991498,HOLD,HOLD
16.735,16.859707841329715,HOLD,HOLD
16.621,16.75576017383144,HOLD,HOLD
16.721,16.6451431689769,HOLD,HOLD
16.772,16.774197530813897,HOLD,HOLD
16.927,17.02955240867953,HOLD,HOLD
17.043,17.002304357438287,HOLD,HOLD
16.893,16.91961696158551,HOLD,HOLD
18.737,18.778962004298936,HOLD,HOLD
18.356,18.56413074046942,BUY,BUY
18.151,18.09695509973755,HOLD,HOLD
18.371,18.322562363794802,HOLD,HOLD
18.416,18.249538043175903,HOLD,HOLD
18.693,18.633978782916543,HOLD,HOLD
18.418,18.308473611623644,HOLD,HOLD
17.796,17.856729160354874,HOLD,HOLD
17.796,17.773448904748925,HOLD,HOLD
17.639,17.64325293834421,HOLD,HOLD
17.626,17.70364580923515,HOLD,HOLD
17.78,17.691818613400695,HOLD,HOLD
17.604,17.746870436595685,HOLD,HOLD
17.493,17.452786183859253,HOLD,HOLD
17.549,17.557318940645004,HOLD,HOLD
17.663,17.703688263009905,HOLD,HOLD
17.638,17.649349835536217,HOLD,HOLD
17.474,17.43170029771797,HOLD,HOLD
17.441,17.429705590360353,HOLD,HOLD
17.458,17.59060612265245,HOLD,HOLD
17.505,17.517034836590337,HOLD,HOLD
17.509,17.662250233221844,HOLD,HOLD
17.659,17.75025150973381,HOLD,HOLD
17.38,17.42706768666012,HOLD,HOLD
17.345,17.399893048894704,HOLD,HOLD
17.695,17.818573787009555,HOLD,HOLD
17.775,18.129360559028342,BUY,BUY
18.868,18.992755181057554,HOLD,HOLD
19.214,19.572764061244413,BUY,BUY
19.188,19.259108700321203,HOLD,HOLD
19.121,19.09645251993498,HOLD,HOLD
19.165,19.25611164426454,HOLD,HOLD
19.596,19.559412886303924,HOLD,HOLD
19.81,19.800396427001075,HOLD,HOLD
20.099,19.996345263175986,HOLD,HOLD
19.768,19.60388230865827,HOLD,HOLD
19.277,19.271810871336083,HOLD,HOLD
19.29,19.227992740806613,HOLD,HOLD
18.862,18.835696719933924,HOLD,HOLD
19.041,19.105883955840035,HOLD,HOLD
19.066,19.042809330707122,HOLD,HOLD
18.975,19.083050268901374,HOLD,HOLD
19.0,18.924509186167146,HOLD,HOLD
19.368,19.29218877277918,HOLD,HOLD
19.678,19.810387633154477,HOLD,HOLD
19.848,19.99181611579862,HOLD,HOLD
19.848,19.89613435287818,HOLD,HOLD
20.138,19.28406603092135,SELL,SELL
18.943,18.868910843574888,HOLD,HOLD
18.622,18.692331539600907,HOLD,HOLD
18.577,18.69961456767635,HOLD,HOLD
18.768,18.63621319266064,HOLD,HOLD
18.651,18.869471652957248,BUY,BUY
18.489,18.543737471098858,HOLD,HOLD
18.556,18.700189557130866,HOLD,HOLD
18.922,18.960669649165524,HOLD,HOLD
18.859,18.870462078801992,HOLD,HOLD
19.317,19.40377741015432,HOLD,HOLD
19.74,19.822657462064548,HOLD,HOLD
19.648,19.562021152405563,HOLD,HOLD
19.874,19.94831408749169,HOLD,HOLD
19.847,19.929943910253847,HOLD,HOLD
19.703,19.931688231219614,BUY,BUY
20.02,20.09878511051107,HOLD,HOLD
20.17,20.33658815210288,HOLD,HOLD
19.85,19.75685561203334,HOLD,HOLD
19.805,19.771265747491483,HOLD,HOLD
19.817,19.966823987105133,HOLD,HOLD
20.443,20.2635973980898,HOLD,HOLD
20.471,20.55534909321952,HOLD,HOLD
20.701,20.64961760724642,HOLD,HOLD
20.5,20.564056080766626,HOLD,HOLD
20.347,20.23744943167637,HOLD,HOLD
20.192,20.35401902147749,HOLD,HOLD
19.995,20.165641136334706,HOLD,HOLD
19.683,19.65705301711201,HOLD,HOLD
19.647,19.503732215078763,HOLD,HOLD
19.689,19.80345982988709,HOLD,HOLD
19.815,19.674683874250285,HOLD,HOLD
19.613,19.618232530184535,HOLD,HOLD
20.007,19.950849973293295,HOLD,HOLD
20.075,19.953080016452862,HOLD,HOLD
20.165,20.162749884861334,HOLD,HOLD
20.322,20.296673439259436,HOLD,HOLD
20.413,20.273546650590458,HOLD,HOLD
20.171,20.2898374640177,HOLD,HOLD
20.304,20.49972415552635,HOLD,HOLD
20.099,19.890492663638888,SELL,SELL
19.838,19.84005987364825,HOLD,HOLD
20.203,20.36797645381397,HOLD,HOLD
19.588,19.64475482148554,HOLD,HOLD
18.582,18.655527887976696,HOLD,HOLD
18.362,18.315298608262683,HOLD,HOLD
17.843,17.68066168409996,HOLD,HOLD
17.744,17.80539950027103,HOLD,HOLD
17.789,18.000592505006875,BUY,BUY
17.353,17.404316017354155,HOLD,HOLD
17.312,17.21012809848537,HOLD,HOLD
17.319,17.356100363324547,HOLD,HOLD
17.514,17.49008147184641,HOLD,HOLD
17.411,17.438771787562757,HOLD,HOLD
17.607,17.520181883735855,HOLD,HOLD
17.503,17.536056736732007,HOLD,HOLD
17.424,17.32186540106355,HOLD,HOLD
17.443,17.26737000095637,SELL,SELL
17.33,17.26559170756107,HOLD,HOLD
17.268,17.18483189191057,HOLD,HOLD
16.985,16.903054814635137,HOLD,HOLD
16.394,16.316978912029246,HOLD,HOLD
16.447,16.47061672060004,HOLD,HOLD
16.365,16.30917709268721,HOLD,HOLD
16.025,15.997110138812369,HOLD,HOLD
15.927,15.944470521839788,HOLD,HOLD
15.994,16.020492212825037,HOLD,HOLD
16.269,16.239027684896364,HOLD,HOLD
16.343,16.45298453900757,HOLD,HOLD
16.261,16.301324020908325,HOLD,HOLD
16.254,16.303288702744933,HOLD,HOLD
16.423,16.43938423315692,HOLD,HOLD
16.532,16.57794602882069,HOLD,HOLD
16.493,16.56685782389834,HOLD,HOLD
17.132,16.90853859037565,SELL,SELL
17.25,17.236833529848315,HOLD,HOLD
17.154,17.301790888468034,HOLD,HOLD
17.132,17.02635115182196,HOLD,HOLD
17.103,17.159876941533213,HOLD,HOLD
17.319,17.46813459337724,HOLD,HOLD
17.092,17.061047080863244,HOLD,HOLD
17.089,17.133645326181455,HOLD,HOLD
17.527,17.454332347357187,HOLD,HOLD
17.327,17.5190588485166,BUY,BUY
17.301,17.326340062435428,HOLD,HOLD
17.499,17.546671684358373,HOLD,HOLD
17.682,17.765329594975825,HOLD,HOLD
17.819,17.899389451277568,HOLD,HOLD
17.588,17.50899611809995,HOLD,HOLD
17.335,17.327733752162878,HOLD,HOLD
17.159,17.05480926593066,HOLD,HOLD
17.059,17.065395527946613,HOLD,HOLD
16.95,17.211701190515136,BUY,BUY
17.141,17.362752940702872,BUY,BUY
17.135,17.096443775887735,HOLD,HOLD
16.972,16.82604441158857,HOLD,HOLD
16.253,16.20842391330248,HOLD,HOLD
16.313,16.280908765460843,HOLD,HOLD
16.173,16.041551451972676,HOLD,HOLD
16.325,16.17144867666354,HOLD,HOLD
16.222,16.043469504291522,SELL,SELL
15.976,15.806551966841266,SELL,SELL
15.384,15.270693297243529,HOLD,HOLD
15.158,15.274739896537259,HOLD,HOLD
15.054,15.02193428253649,HOLD,HOLD
15.116,15.127583092076502,HOLD,HOLD
14.944,15.027503977196666,HOLD,HOLD
15.046,15.003705064237709,HOLD,HOLD
15.464,15.442725839870224,HOLD,HOLD
15.211,15.298462219050212,HOLD,HOLD
15.233,15.21140057955865,HOLD,HOLD
15.19,15.284672338240949,HOLD,HOLD
15.199,15.194939088776117,HOLD,HOLD
15.272,15.461885311681277,BUY,BUY
15.885,15.939460167798837,HOLD,HOLD
15.847,15.821419458671347,HOLD,HOLD
15.811,15.960525835842242,HOLD,HOLD
16.033,15.904297183042072,HOLD,HOLD
16.033,15.508456943332934,SELL,SELL
15.261,15.280705524073696,HOLD,HOLD
15.521,15.607653980235362,HOLD,HOLD
15.605,15.617661922280998,HOLD,HOLD
15.549,15.460948918079108,HOLD,HOLD
15.366,15.311588135212968,HOLD,HOLD
15.39,15.515397494256472,HOLD,HOLD
15.633,15.699411449451299,HOLD,HOLD
15.694,15.61086177320054,HOLD,HOLD
15.146,15.15563885282888,HOLD,HOLD
15.022,14.938865175438576,HOLD,HOLD
14.756,14.928866645041108,BUY,BUY
14.918,14.786010930536019,HOLD,HOLD
14.714,14.89557953324392,BUY,BUY
15.199,15.174992848293792,HOLD,HOLD
15.332,15.463753565570212,HOLD,HOLD
15.28,15.311329410198853,HOLD,HOLD
15.221,15.0983819105352,HOLD,HOLD
15.373,15.378760385666713,HOLD,HOLD
15.432,15.432018491959804,HOLD,HOLD
15.377,15.312169551324331,HOLD,HOLD
15.334,15.476153240689692,HOLD,HOLD
15.79,15.474862769984485,SELL,SELL
15.794,15.790629060088971,HOLD,HOLD
15.282,15.18664147281783,HOLD,HOLD
15.449,15.362512369017603,HOLD,HOLD
15.426,15.272676802261037,HOLD,HOLD
14.778,14.861974603361075,HOLD,HOLD
14.85,14.824290617043065,HOLD,HOLD
14.734,14.645849896540645,HOLD,HOLD
14.289,14.323845876259096,HOLD,HOLD
14.343,14.330659168999105,HOLD,HOLD
14.243,14.225087508896301,HOLD,HOLD
14.232,14.218566559439516,HOLD,HOLD
14.459,14.452015098207927,HOLD,HOLD
14.564,14.46031363934117,HOLD,HOLD
14.254,14.208943933158881,HOLD,HOLD
14.057,14.220374717100535,BUY,BUY
14.094,13.991696127880285,HOLD,HOLD
14.16,14.13537004070876,HOLD,HOLD
14.121,14.037451139471711,HOLD,HOLD
13.896,13.920186953597106,HOLD,HOLD
13.748,13.872128478555496,HOLD,HOLD
14.156,14.058870771727756,HOLD,HOLD
13.751,13.793020798336107,HOLD,HOLD
13.866,13.940946270802298,HOLD,HOLD
13.918,14.011855332871784,HOLD,HOLD
14.344,14.077073194170918,SELL,SELL
13.976,14.011794771558012,HOLD,HOLD
13.971,13.99236778970182,HOLD,HOLD
13.841,14.066596754456931,BUY,BUY
13.803,13.858383543262997,HOLD,HOLD
13.83,13.896850787102736,HOLD,HOLD
13.928,13.963296985543847,HOLD,HOLD
13.884,14.042876552236962,BUY,BUY
14.379,14.373223132454317,HOLD,HOLD
14.379,14.342950580126825,HOLD,HOLD
14.287,14.274386965828228,HOLD,HOLD
14.314,14.333073941046557,HOLD,HOLD
14.315,14.218364623579443,HOLD,HOLD
14.096,14.038003941302378,HOLD,HOLD
13.703,13.840243998668516,BUY,BUY
14.248,14.148371327919993,HOLD,HOLD
13.77,13.747284460780929,HOLD,HOLD
13.695,13.745279721992059,HOLD,HOLD
13.884,13.887298057202564,HOLD,HOLD
14.11,14.103970096178497,HOLD,HOLD
14.189,14.25548653455859,HOLD,HOLD
14.116,14.200902819468368,HOLD,HOLD
14.332,14.508392484642329,BUY,BUY
14.528,14.40776908780437,HOLD,HOLD
14.077,13.973373122887649,HOLD,HOLD
14.009,14.006670485240225,HOLD,HOLD
14.083,14.076944698485384,HOLD,HOLD
14.086,14.08834713231275,HOLD,HOLD
14.048,14.100380502278345,HOLD,HOLD
14.175,14.169031238773027,HOLD,HOLD
14.175,14.184526853494983,HOLD,HOLD
14.188,14.200293541021718,HOLD,HOLD
14.061,14.002884012609867,HOLD,HOLD
14.126,14.21771226077076,HOLD,HOLD
14.253,14.306496832460372,HOLD,HOLD
14.081,14.071507679431999,HOLD,HOLD
14.171,14.138055819901098,HOLD,HOLD
14.222,14.30529075627002,HOLD,HOLD
14.204,14.239961863765565,HOLD,HOLD
14.225,14.322743848067937,HOLD,HOLD
14.263,14.245675495681173,HOLD,HOLD
14.356,14.363473727004411,HOLD,HOLD
14.413,14.512092098716037,HOLD,HOLD
14.691,14.824071664547745,HOLD,HOLD
14.983,14.969839463439843,HOLD,HOLD
15.058,15.216485821096521,BUY,BUY
15.239,15.291923873086153,HOLD,HOLD
15.408,15.342114989849374,HOLD,HOLD
15.567,15.54811980944472,HOLD,HOLD
15.55,15.705168372649668,HOLD,HOLD
16.293,16.108172528033542,SELL,SELL
15.863,15.873905502159346,HOLD,HOLD
15.905,15.886594152462706,HOLD,HOLD
15.827,15.940434880615411,HOLD,HOLD
15.837,15.81465109212322,HOLD,HOLD
15.71,15.72210982877617,HOLD,HOLD
15.917,15.860862324020061,HOLD,HOLD
15.841,15.909661866414641,HOLD,HOLD
16.114,16.019513367963018,HOLD,HOLD
16.164,16.15990220216563,HOLD,HOLD
16.117,15.930930178975196,SELL,SELL
15.907,15.794254971107854,HOLD,HOLD
15.864,15.958128868309295,HOLD,HOLD
15.818,15.848557087088222,HOLD,HOLD
15.766,15.59325100773337,SELL,SELL
16.094,15.93652833002148,HOLD,HOLD
15.984,15.921190765160121,HOLD,HOLD
15.708,15.48812140142501,SELL,SELL
15.263,14.980521780733195,SELL,SELL
14.511,14.569151322168796,HOLD,HOLD
14.518,14.5678838465006,HOLD,HOLD
14.573,14.572292763331815,HOLD,HOLD
14.538,14.674198101329488,HOLD,HOLD
15.111,15.06130976377247,HOLD,HOLD
15.13,15.046706050127547,HOLD,HOLD
14.789,14.809316314855181,HOLD,HOLD
14.756,14.864928425375709,HOLD,HOLD
15.221,15.159130087538292,HOLD,HOLD
15.163,15.270062635836453,HOLD,HOLD
14.984,15.065364636906988,HOLD,HOLD
14.885,14.527144439314164,SELL,SELL
14.326,14.305040895186547,HOLD,HOLD
14.363,14.403965961400038,HOLD,HOLD
14.505,14.419040662924111,HOLD,HOLD
14.645,14.731267264804265,HOLD,HOLD
14.576,14.806128464354781,BUY,BUY
14.755,14.732407322148614,HOLD,HOLD
14.549,14.543383043855394,HOLD,HOLD
14.549,14.632385112878172,HOLD,HOLD
14.707,14.788264088008958,HOLD,HOLD
14.667,14.634616928138495,HOLD,HOLD
14.62,14.635842321838958,HOLD,HOLD
14.586,14.507244738940582,HOLD,HOLD
14.549,14.510737869576232,HOLD,HOLD
14.437,14.411263662529482,HOLD,HOLD
14.078,14.194468585707986,HOLD,HOLD
14.651,14.72828093024069,HOLD,HOLD
14.798,14.874147794854089,HOLD,HOLD
15.348,15.41231841385136,HOLD,HOLD
15.562,15.519794903293114,HOLD,HOLD
15.222,15.183454094369921,HOLD,HOLD
14.79,14.879411506405146,HOLD,HOLD
15.298,15.297770205695262,HOLD,HOLD
15.213,15.347637619148957,HOLD,HOLD
15.399,15.364588506495743,HOLD,HOLD
15.476,15.372498990986543,HOLD,HOLD
15.284,15.218241357519583,HOLD,HOLD
15.292,15.166278566427245,HOLD,HOLD
14.821,14.839924376914482,HOLD,HOLD
14.677,14.603086107369409,HOLD,HOLD
14.553,14.578065888149304,HOLD,HOLD
14.557,14.498117885233558,HOLD,HOLD
14.515,14.631056943729389,HOLD,HOLD
14.745,14.759699368753413,HOLD,HOLD
14.696,14.662625966335504,HOLD,HOLD
14.743,14.774391194116244,HOLD,HOLD
14.642,14.62240653698843,HOLD,HOLD
14.605,14.58482044883258,HOLD,HOLD
14.488,14.479021155309262,HOLD,HOLD
14.701,14.758201420182582,HOLD,HOLD
14.73,14.68751439717019,HOLD,HOLD
14.785,14.759945022313769,HOLD,HOLD
