Close/Last,Prediction,Signal,Signal
14.758,14.69552503137314,HOLD,HOLD
14.834,14.87463078349931,HOLD,HOLD
14.984,14.966583324345656,HOLD,HOLD
15.048,15.090570681239917,HOLD,HOLD
15.315,15.304411217378542,HOLD,HOLD
15.457,15.60149679957517,HOLD,HOLD
15.481,15.534689774187706,HOLD,HOLD
15.361,15.311594718728912,HOLD,HOLD
15.163,14.916042334000997,SELL,SELL
14.969,14.959408098885039,HOLD,HOLD
15.753,15.639538035090524,HOLD,HOLD
15.562,15.557335927674753,HOLD,HOLD
15.562,15.644541917405698,HOLD,HOLD
15.577,15.58116343603223,HOLD,HOLD
15.581,15.581952174287563,HOLD,HOLD
15.695,15.84423273976464,HOLD,HOLD
15.768,15.631069870204225,HOLD,HOLD
15.841,15.839123467331486,HOLD,HOLD
15.89,15.844579040139815,HOLD,HOLD
15.737,15.834389932957267,HOLD,HOLD
16.142,16.080100769369025,HOLD,HOLD
16.109,15.99634201943346,HOLD,HOLD
16.153,16.2897213302334,HOLD,HOLD
15.947,16.111722896181455,BUY,BUY
15.965,15.97795548452093,HOLD,HOLD
16.083,16.014288576632076,HOLD,HOLD
15.825,15.857782355200294,HOLD,HOLD
15.96,15.880925350452046,HOLD,HOLD
15.959,16.098408029648585,HOLD,HOLD
15.957,16.061309825633696,HOLD,HOLD
15.959,15.974814888909382,HOLD,HOLD
15.984,16.031715356569016,HOLD,HOLD
16.103,16.200467051864948,HOLD,HOLD
16.48,16.50622376710441,HOLD,HOLD
16.799,16.724625876076743,HOLD,HOLD
16.68,16.962386458535043,BUY,BUY
16.701,16.776393111623033,HOLD,HOLD
16.669,16.649838789939484,HOLD,HOLD
16.647,16.67786913699042,HOLD,HOLD
16.746,16.823963765103645,HOLD,HOLD
17.051,17.04773656341713,HOLD,HOLD
17.051,17.13878275204175,HOLD,HOLD
17.132,17.136245632721838,HOLD,HOLD
17.113,17.114401306973257,HOLD,HOLD
17.071,17.140004442722667,HOLD,HOLD
17.732,17.664550146335365,HOLD,HOLD
17.563,17.36957123917826,SELL,SELL
17.465,17.40195860696424,HOLD,HOLD
17.221,17.006424072581204,SELL,SELL
16.526,16.39071176525267,HOLD,HOLD
16.314,16.418353463903006,HOLD,HOLD
16.465,16.451245482187314,HOLD,HOLD
16.297,16.37065848083602,HOLD,HOLD
16.506,16.50805877326221,HOLD,HOLD
16.579,16.57924893302206,HOLD,HOLD
16.441,16.583044186918286,HOLD,HOLD
16.135,16.04983601195026,HOLD,HOLD
16.153,16.141498669899534,HOLD,HOLD
16.702,16.54907757701746,HOLD,HOLD
16.63,16.557078782246045,HOLD,HOLD
16.439,16.26564231276326,SELL,SELL
15.68,15.696613963385952,HOLD,HOLD
15.829,15.833269264896753,HOLD,HOLD
15.796,15.823711083650727,HOLD,HOLD
16.008,16.051407826441597,HOLD,HOLD
15.889,15.99993053563632,HOLD,HOLD
16.229,16.370594440083412,HOLD,HOLD
16.284,16.304451440279546,HOLD,HOLD
16.279,16.234358512471587,HOLD,HOLD
16.161,16.09238655049175,HOLD,HOLD
16.291,16.40681170669724,HOLD,HOLD
16.382,16.505816273570638,HOLD,HOLD
16.176,16.22738576815132,HOLD,HOLD
16.454,16.55294127077956,HOLD,HOLD
16.84,16.80712470965051,HOLD,HOLD
17.11,17.178530353498648,HOLD,HOLD
16.701,16.69740733406197,HOLD,HOLD
16.701,16.723778397951882,HOLD,HOLD
17.059,16.86257238830112,SELL,SELL
16.598,16.59631693611336,HOLD,HOLD
16.674,16.839849309578433,HOLD,HOLD
17.069,17.000954680059678,HOLD,HOLD
17.14,17.240335062962494,HOLD,HOLD
17.0,17.014311316898304,HOLD,HOLD
16.983,16.89180251851527,HOLD,HOLD
16.891,16.89319255188837,HOLD,HOLD
16.883,16.64406460279463,SELL,SELL
16.114,16.030958757901185,HOLD,HOLD
15.541,15.865385258030994,BUY,BUY
15.578,15.504314223579932,HOLD,HOLD
15.617,15.618653583619075,HOLD,HOLD
15.494,15.552885525528573,HOLD,HOLD
15.516,15.555829100832021,HOLD,HOLD
15.365,15.441515507458247,HOLD,HOLD
15.633,15.694103934268783,HOLD,HOLD
15.776,15.790629535140674,HOLD,HOLD
15.807,15.90966495084961,HOLD,HOLD
16.158,16.25849941193238,HOLD,HOLD
16.158,16.153896558233825,HOLD,HOLD
16.296,16.293986261134034,HOLD,HOLD
16.451,16.570345573931412,HOLD,HOLD
16.558,16.561754156151014,HOLD,HOLD
16.624,16.789323888181073,HOLD,HOLD
16.474,16.621236266087532,HOLD,HOLD
16.233,16.27796876750247,HOLD,HOLD
16.299,16.397523740821228,HOLD,HOLD
16.273,16.364138986852033,HOLD,HOLD
16.381,16.589699857620232,BUY,BUY
16.265,16.370319952492526,HOLD,HOLD
16.378,16.654311381313125,BUY,BUY
17.294,17.29096514265514,HOLD,HOLD
17.294,17.260979269639616,HOLD,HOLD
16.794,16.836542071933273,HOLD,HOLD
16.761,16.87815938997111,HOLD,HOLD
16.873,16.904662907537727,HOLD,HOLD
17.07,16.972887893268123,HOLD,HOLD
16.694,16.828040894081226,HOLD,HOLD
17.196,17.161663670260666,HOLD,HOLD
17.395,17.392060148840486,HOLD,HOLD
17.321,17.48792759518257,HOLD,HOLD
17.251,17.174517740093172,HOLD,HOLD
17.208,17.124958127745458,HOLD,HOLD
16.773,17.152236429228687,BUY,BUY
18.088,18.11452014931792,HOLD,HOLD
18.084,18.083402856010395,HOLD,HOLD
17.983,18.01577611426598,HOLD,HOLD
18.3,18.241013416240627,HOLD,HOLD
18.36,18.357967881205422,HOLD,HOLD
18.193,18.19081079177025,HOLD,HOLD
17.956,17.90317363534416,HOLD,HOLD
17.75,17.747394081472144,HOLD,HOLD
17.75,17.561679590898144,SELL,SELL
17.102,17.098784536837453,HOLD,HOLD
16.988,16.9846773021332,HOLD,HOLD
17.156,17.025457625341414,HOLD,HOLD
16.564,16.522049677125956,HOLD,HOLD
16.419,16.437386699478772,HOLD,HOLD
16.385,16.38111008698703,HOLD,HOLD
16.544,16.5402596511798,HOLD,HOLD
16.637,16.640549163711295,HOLD,HOLD
16.213,16.20894829427535,HOLD,HOLD
15.768,15.811376634613383,HOLD,HOLD
15.599,15.594370731920872,HOLD,HOLD
15.599,15.796947811197285,BUY,BUY
16.276,16.24983286801653,HOLD,HOLD
15.779,15.774540049874952,HOLD,HOLD
16.147,16.146468621963024,HOLD,HOLD
15.71,15.705475144659221,HOLD,HOLD
15.71,15.770176272243411,HOLD,HOLD
15.767,15.750137321967296,HOLD,HOLD
15.688,15.683454450242612,HOLD,HOLD
16.03,16.01018997021408,HOLD,HOLD
15.934,16.08487138091103,HOLD,HOLD
15.928,15.873929863653194,HOLD,HOLD
15.752,16.069062854826083,BUY,BUY
16.563,16.559277523630506,HOLD,HOLD
17.057,17.124348851727227,HOLD,HOLD
17.112,17.105119005603235,HOLD,HOLD
17.187,17.166349624069042,HOLD,HOLD
17.134,16.937834959072536,SELL,SELL
16.276,16.324878307092703,HOLD,HOLD
16.258,16.354798933840165,HOLD,HOLD
16.575,16.571512523869266,HOLD,HOLD
16.412,16.433385998437178,HOLD,HOLD
16.456,16.222878333783466,SELL,SELL
16.692,15.918531112587377,SELL,SELL
15.556,15.887467349023908,BUY,BUY
16.606,16.60231797180843,HOLD,HOLD
16.606,16.5339015962849,HOLD,HOLD
16.611,16.67834450704879,HOLD,HOLD
16.435,16.395289274599257,HOLD,HOLD
16.459,16.453409989453387,HOLD,HOLD
16.137,16.145666102839446,HOLD,HOLD
16.294,16.222322085598186,HOLD,HOLD
16.174,16.209943220381493,HOLD,HOLD
16.057,16.206917163705864,HOLD,HOLD
16.314,15.902967141631033,SELL,SELL
15.621,15.67106391704525,HOLD,HOLD
15.623,15.640662692352212,HOLD,HOLD
15.678,15.692345594140127,HOLD,HOLD
15.671,15.629881185788895,HOLD,HOLD
15.714,15.338576494018604,SELL,SELL
15.413,15.324256450575612,HOLD,HOLD
15.439,15.403897226272015,HOLD,HOLD
15.953,16.000587130191732,HOLD,HOLD
16.201,15.92709248893184,SELL,SELL
16.106,15.90371395354465,SELL,SELL
16.42,16.63599223495842,BUY,BUY
17.264,17.151296899207853,HOLD,HOLD
17.226,17.288916193369708,HOLD,HOLD
17.161,17.14171152151914,HOLD,HOLD
17.182,17.264303263275323,HOLD,HOLD
17.158,17.12877572452906,HOLD,HOLD
17.231,17.24513000953277,HOLD,HOLD
17.549,17.54241567663603,HOLD,HOLD
17.354,17.407300491195695,HOLD,HOLD
17.331,17.313444939863025,HOLD,HOLD
17.437,17.337846280532947,HOLD,HOLD
17.464,17.444111030897584,HOLD,HOLD
17.403,17.42605685508545,HOLD,HOLD
17.345,17.533607528192796,BUY,BUY
17.303,17.29256353904045,HOLD,HOLD
17.418,17.589439131464065,HOLD,HOLD
17.064,17.289909713067132,BUY,BUY
17.24,17.36555258719973,HOLD,HOLD
17.225,17.102842710649995,HOLD,HOLD
16.826,16.832000326388282,HOLD,HOLD
17.047,17.12130433131203,HOLD,HOLD
17.259,17.23203391608125,HOLD,HOLD
17.057,17.11369145402539,HOLD,HOLD
17.567,17.514824697613758,HOLD,HOLD
17.537,17.618679274128276,HOLD,HOLD
17.438,17.399943693757464,HOLD,HOLD
17.702,17.66026754184147,HOLD,HOLD
17.779,17.834251414343257,HOLD,HOLD
17.774,17.488676167429986,SELL,SELL
17.844,18.052622924818955,BUY,BUY
18.517,18.42022059589509,HOLD,HOLD
18.734,18.626445185283053,HOLD,HOLD
18.721,18.793057179394854,HOLD,HOLD
18.62,18.64278324522319,HOLD,HOLD
18.606,18.548059255138106,HOLD,HOLD
18.599,18.703865702010923,HOLD,HOLD
18.926,18.98578674413007,HOLD,HOLD
18.92,19.011151803746596,HOLD,HOLD
18.961,19.11978124236284,HOLD,HOLD
19.156,19.188608271101945,HOLD,HOLD
19.138,19.167626081968262,HOLD,HOLD
19.189,19.207584422666997,HOLD,HOLD
19.152,19.271332180464636,HOLD,HOLD
19.492,19.491032703005537,HOLD,HOLD
19.492,19.591959140762196,HOLD,HOLD
19.609,19.81279089051523,BUY,BUY
19.475,19.480692497093788,HOLD,HOLD
19.459,19.62827008039111,HOLD,HOLD
19.431,19.44415598322223,HOLD,HOLD
19.459,19.496615651179795,HOLD,HOLD
19.487,19.419783387204593,HOLD,HOLD
19.567,19.5882530958416,HOLD,HOLD
19.412,19.509766619884463,HOLD,HOLD
19.635,19.586093192533216,HOLD,HOLD
19.525,19.677857866392397,HOLD,HOLD
19.906,19.914862704900518,HOLD,HOLD
19.845,19.88670221537421,HOLD,HOLD
19.905,20.018359176549776,HOLD,HOLD
20.095,20.005196141641285,HOLD,HOLD
19.941,20.02747028128347,HOLD,HOLD
19.99,19.988899867870586,HOLD,HOLD
20.024,20.02771628618305,HOLD,HOLD
19.833,19.96567531039704,HOLD,HOLD
20.233,20.32501088902845,HOLD,HOLD
20.371,20.42215965083477,HOLD,HOLD
20.412,20.650483180552243,BUY,BUY
20.597,20.632622403853645,HOLD,HOLD
20.583,20.69893785533153,HOLD,HOLD
20.567,20.64373291051517,HOLD,HOLD
20.636,20.654029224258693,HOLD,HOLD
20.415,20.540926615349985,HOLD,HOLD
20.995,21.02460301412498,HOLD,HOLD
21.008,20.950148676744384,HOLD,HOLD
21.012,21.052451085023094,HOLD,HOLD
20.886,20.98853573281151,HOLD,HOLD
21.134,21.12861252414649,HOLD,HOLD
20.775,20.760908475192345,HOLD,HOLD
20.889,20.874545558145112,HOLD,HOLD
20.914,21.109398499744458,HOLD,HOLD
21.461,21.507427876807593,HOLD,HOLD
21.508,21.490447586059947,HOLD,HOLD
21.068,21.199438128306344,HOLD,HOLD
21.013,21.10457299869521,HOLD,HOLD
21.014,20.977682352940718,HOLD,HOLD
21.137,21.137580080974782,HOLD,HOLD
21.137,21.189138419580658,HOLD,HOLD
21.302,21.179627346136954,HOLD,HOLD
21.117,21.205377741315175,HOLD,HOLD
21.056,20.96204469938558,HOLD,HOLD
21.134,21.07768693938216,HOLD,HOLD
21.162,20.995833058544786,HOLD,HOLD
21.171,21.01574798241293,HOLD,HOLD
21.097,21.094363187382484,HOLD,HOLD
20.964,20.882919555070565,HOLD,HOLD
20.949,20.796430439023954,HOLD,HOLD
20.648,20.595122801392698,HOLD,HOLD
19.778,19.817589103780445,HOLD,HOLD
19.732,19.58337235841645,HOLD,HOLD
19.715,19.74804412739747,HOLD,HOLD
19.655,19.62712411086571,HOLD,HOLD
19.533,19.43257713490055,HOLD,HOLD
19.172,19.261187593776192,HOLD,HOLD
19.168,19.13221107585242,HOLD,HOLD
19.066,19.117760355766414,HOLD,HOLD
18.991,19.042880167974626,HOLD,HOLD
19.083,18.965054934601508,HOLD,HOLD
18.792,18.8094983809767,HOLD,HOLD
18.763,18.84194860924524,HOLD,HOLD
18.739,18.746870164332222,HOLD,HOLD
18.682,18.776328141757066,HOLD,HOLD
19.014,18.898946980425794,HOLD,HOLD
19.059,19.060682689983516,HOLD,HOLD
19.067,19.19010152923922,HOLD,HOLD
19.418,19.416963094513303,HOLD,HOLD
19.418,19.378508847637278,HOLD,HOLD
19.52,19.677240615972234,HOLD,HOLD
19.338,19.377512718230886,HOLD,HOLD
19.399,19.347436687818973,HOLD,HOLD
19.353,19.55575678977139,BUY,BUY
19.329,19.34985856074023,HOLD,HOLD
19.484,19.57034404033833,HOLD,HOLD
19.775,19.851271430459818,HOLD,HOLD
19.547,19.479430611318303,HOLD,HOLD
19.543,19.4504679572138,HOLD,HOLD
19.121,19.178445760920205,HOLD,HOLD
19.138,19.23364441588996,HOLD,HOLD
19.342,19.507155880696924,HOLD,HOLD
19.645,19.60595091018671,HOLD,HOLD
19.571,19.647663475705354,HOLD,HOLD
19.546,19.42073401115591,HOLD,HOLD
19.043,19.044610014581977,HOLD,HOLD
19.174,19.204985972770718,HOLD,HOLD
19.538,19.43566451465567,HOLD,HOLD
19.619,19.594955770178984,HOLD,HOLD
19.718,19.694812914494598,HOLD,HOLD
19.714,19.43918792946862,SELL,SELL
19.467,19.520565291742038,HOLD,HOLD
19.361,19.406566127891438,HOLD,HOLD
19.351,19.416896784993096,HOLD,HOLD
19.596,19.595130531156784,HOLD,HOLD
19.596,19.567296332653523,HOLD,HOLD
19.634,19.574818027673228,HOLD,HOLD
19.489,19.445803818923153,HOLD,HOLD
20.01,19.890725973743905,HOLD,HOLD
19.946,20.018420190829755,HOLD,HOLD
20.091,20.250866891890055,HOLD,HOLD
19.77,19.771587038033317,HOLD,HOLD
20.057,20.07670745177436,HOLD,HOLD
19.907,19.8556317113821,HOLD,HOLD
19.946,20.086101620424554,HOLD,HOLD
19.805,19.822246048603535,HOLD,HOLD
20.05,20.02189312230178,HOLD,HOLD
19.688,19.774715030651496,HOLD,HOLD
19.752,19.876264176296164,HOLD,HOLD
19.79,19.792532235415585,HOLD,HOLD
19.708,19.712174903883607,HOLD,HOLD
19.78,19.868445755510066,HOLD,HOLD
19.979,20.11050995911485,HOLD,HOLD
20.067,20.184917378428704,HOLD,HOLD
20.31,20.474003214461828,HOLD,HOLD
20.43,20.366403093747238,HOLD,HOLD
20.826,20.698793478390677,HOLD,HOLD
20.862,20.83911587707913,HOLD,HOLD
21.275,21.35204698831464,HOLD,HOLD
21.413,21.590247974783036,HOLD,HOLD
21.198,21.282422202495717,HOLD,HOLD
21.358,21.24923220941077,HOLD,HOLD
20.815,21.06900295048978,BUY,BUY
20.91,20.801115939384967,HOLD,HOLD
20.928,21.0637542325547,HOLD,HOLD
21.574,21.460866363880704,HOLD,HOLD
21.271,21.267014409688088,HOLD,HOLD
21.222,21.229582484323274,HOLD,HOLD
21.485,21.581407067471318,HOLD,HOLD
21.241,21.261065704180968,HOLD,HOLD
21.352,21.27492213927942,HOLD,HOLD
21.289,21.476711505709932,HOLD,HOLD
22.001,21.859918680471104,HOLD,HOLD
22.089,21.89381607600696,HOLD,HOLD
21.815,21.807717003602832,HOLD,HOLD
21.684,21.697673006727577,HOLD,HOLD
21.85,21.55427876809656,SELL,SELL
21.898,21.591745353680587,SELL,SELL
21.421,21.42184722708011,HOLD,HOLD
21.421,21.18754956130828,SELL,SELL
20.395,20.37104595463531,HOLD,HOLD
20.341,20.244948905078818,HOLD,HOLD
20.153,20.127022792601537,HOLD,HOLD
20.112,20.18386197037451,HOLD,HOLD
19.936,19.92324508589347,HOLD,HOLD
19.928,20.060191452644442,HOLD,HOLD
19.805,20.067684398337526,BUY,BUY
19.422,19.40463082603408,HOLD,HOLD
19.409,19.450246257290267,HOLD,HOLD
19.12,19.3265985493488,BUY,BUY
19.126,19.200001253686636,HOLD,HOLD
19.552,19.771825267059352,BUY,BUY
19.503,19.644591037278374,HOLD,HOLD
19.793,19.76308493490084,HOLD,HOLD
19.765,20.007075245967002,BUY,BUY
20.01,20.071431612598275,HOLD,HOLD
19.839,19.824299758773208,HOLD,HOLD
19.87,19.944600732192647,HOLD,HOLD
20.304,20.303796515109504,HOLD,HOLD
20.304,20.23778256636503,HOLD,HOLD
20.054,20.071352813610456,HOLD,HOLD
20.134,20.02129737937174,HOLD,HOLD
20.282,20.407716663261425,HOLD,HOLD
20.385,20.228720544339506,HOLD,HOLD
20.223,20.053288069706987,HOLD,HOLD
19.683,19.5572218226542,HOLD,HOLD
19.539,19.49123459600118,HOLD,HOLD
19.787,19.86434460663722,HOLD,HOLD
20.103,20.165078972192866,HOLD,HOLD
20.128,20.218820163960036,HOLD,HOLD
20.128,20.157360234999285,HOLD,HOLD
19.37,19.368917943058882,HOLD,HOLD
19.37,19.513454382560663,HOLD,HOLD
19.615,19.71259929366903,HOLD,HOLD
20.049,19.986136707611788,HOLD,HOLD
19.916,19.833067857181106,HOLD,HOLD
19.484,19.483025177763135,HOLD,HOLD
19.484,19.45101384431322,HOLD,HOLD
19.413,19.383770777561878,HOLD,HOLD
19.453,19.380106095998396,HOLD,HOLD
19.186,19.42411709053663,BUY,BUY
20.059,19.90200562081516,HOLD,HOLD
19.84,19.949819896661726,HOLD,HOLD
20.101,19.968120269631548,HOLD,HOLD
19.604,19.530180132282073,HOLD,HOLD
19.453,19.707959643385493,BUY,BUY
20.356,20.331791895592666,HOLD,HOLD
20.315,20.21433615602289,HOLD,HOLD
19.701,19.778860003024857,HOLD,HOLD
19.523,19.514046045844054,HOLD,HOLD
19.57,19.385312970017313,HOLD,HOLD
19.83,19.52466817291595,SELL,SELL
19.065,19.15234412884278,HOLD,HOLD
19.289,19.392153631079324,HOLD,HOLD
20.033,19.93488722053072,HOLD,HOLD
19.682,19.681211427512622,HOLD,HOLD
19.682,19.915008664243334,BUY,BUY
19.893,20.03415446173189,HOLD,HOLD
19.926,19.88749140684361,HOLD,HOLD
19.901,19.941103282072696,HOLD,HOLD
19.976,19.915250819481834,HOLD,HOLD
20.058,20.054695340412934,HOLD,HOLD
20.334,20.316728600675702,HOLD,HOLD
20.357,20.454279668141467,HOLD,HOLD
20.727,20.659478015570013,HOLD,HOLD
20.722,20.787918001064075,HOLD,HOLD
20.442,20.609518656233035,HOLD,HOLD
20.778,20.803982103007424,HOLD,HOLD
21.282,21.308112960039978,HOLD,HOLD
21.317,21.552057891604175,BUY,BUY
21.657,21.65350894108,HOLD,HOLD
21.768,21.92388020983433,HOLD,HOLD
21.636,21.692319780904835,HOLD,HOLD
21.7,21.737175025064253,HOLD,HOLD
21.837,21.836277846321494,HOLD,HOLD
21.867,22.024880056947964,HOLD,HOLD
22.983,22.658823446506798,SELL,SELL
22.492,22.446115405496737,HOLD,HOLD
22.538,22.53272542882541,HOLD,HOLD
22.639,22.42182704181627,HOLD,HOLD
22.822,22.787549977066764,HOLD,HOLD
22.617,22.641235675050496,HOLD,HOLD
22.79,22.499772354685515,SELL,SELL
22.278,22.181520370180078,HOLD,HOLD
21.913,21.896626736663126,HOLD,HOLD
21.947,21.948342011768148,HOLD,HOLD
21.365,21.365794550383285,HOLD,HOLD
21.191,20.905034257364452,SELL,SELL
21.354,21.40579251866641,HOLD,HOLD
21.259,21.299063541804536,HOLD,HOLD
21.896,22.021925275838857,HOLD,HOLD
21.891,21.99070520941429,HOLD,HOLD
22.443,22.29637537030613,HOLD,HOLD
22.386,22.387754959445047,HOLD,HOLD
21.752,21.713787010204793,HOLD,HOLD
21.786,21.787190566264776,HOLD,HOLD
21.897,21.898294979003126,HOLD,HOLD
21.175,21.148560170171642,HOLD,HOLD
21.708,21.70826989731739,HOLD,HOLD
21.831,21.830394382921376,HOLD,HOLD
21.766,21.94430237337427,HOLD,HOLD
21.886,21.88728463179482,HOLD,HOLD
21.586,21.587002435204685,HOLD,HOLD
21.857,21.858257352791107,HOLD,HOLD
21.927,22.22815007955517,BUY,BUY
23.292,23.238510428100113,HOLD,HOLD
21.564,22.281770514106945,BUY,BUY
21.784,21.923524426867225,HOLD,HOLD
22.009,22.009559886245633,HOLD,HOLD
21.72,21.78086964663163,HOLD,HOLD
22.149,22.325028389461774,HOLD,HOLD
23.172,23.040040260199614,HOLD,HOLD
23.016,23.171810827021723,HOLD,HOLD
23.717,23.863320518640975,HOLD,HOLD
23.891,23.402287323474212,SELL,SELL
23.255,23.307608217786306,HOLD,HOLD
23.415,23.740427054402762,BUY,BUY
24.429,24.459790248910195,HOLD,HOLD
23.513,23.51581507796866,HOLD,HOLD
23.513,23.682463113132833,HOLD,HOLD
24.14,24.215425184727586,HOLD,HOLD
24.439,24.796688619103165,BUY,BUY
24.7,24.409758741536578,SELL,SELL
24.055,24.297657528645104,BUY,BUY
23.781,23.6846246123997,HOLD,HOLD
23.08,22.951973614954717,HOLD,HOLD
23.009,23.15190672579635,HOLD,HOLD
23.118,22.696537812529193,SELL,SELL
23.215,23.33448221634546,HOLD,HOLD
